"REF_SOLICITOR_FIRM_ID","SOLICITOR_FIRM_NAME","CREST_SOF_ID","COURT_ID","OBS_IND","SHORT_NAME","DX_REF","VAT_NO","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","ADDRESS_ID","LA_CODE"
94139,"CARLSON LLP",12193,55,"N","CARLSON","DX 6267 DEAL","777222777",20-APR-12 09:27:26,18-APR-12 17:01:51,"Mercator","Mercator",10,541674,""
94140,"JAY and CO",12226,55,"N","BURNS","DX 18579 DAGENHAM","444999444",20-APR-12 09:27:26,18-APR-12 17:01:52,"Mercator","Mercator",10,541675,""
94141,"BROOKS SOLICITORS",12353,55,"N","BROOKS","DX 194223 DAVENTRY","333999111",20-APR-12 09:27:26,18-APR-12 17:01:52,"Mercator","Mercator",10,541676,""
94142,"ELLIOTT LLP",78,55,"N","ELLIOTT","DX 11148 DAWLEY","555888111",20-APR-12 09:27:26,18-APR-12 17:01:52,"Mercator","Mercator",10,541677,""
94143,"ARMSTRONG LAW LLP",449,55,"N","ARMSTRONG","DX 3516 DERBY","111777333",20-APR-12 09:27:26,18-APR-12 17:01:52,"Mercator","Mercator",10,541679,""
94144,"ARMSTRONG SOLICITORS",11930,55,"N","ARMSTRONG","DX 16438 DAWLISH","444999111",20-APR-12 09:27:26,18-APR-12 17:01:52,"Mercator","Mercator",10,541681,""
94145,"GRACE LLP",11781,55,"N","BOYD","DX 212241 DENTON","444444111",20-APR-12 09:27:27,18-APR-12 17:01:52,"Mercator","Mercator",10,541682,""
94146,"ALLEN LLP",11957,55,"N","ALLEN","DX 234181 DARLINGTON","666555333",20-APR-12 09:27:27,18-APR-12 17:01:52,"Mercator","Mercator",10,541683,""
94147,"GRIFFIN LAW SOLICITORS",216,55,"N","GRIFFIN","DX 5234 DALTON-IN-FURNESS","888666999",20-APR-12 09:27:27,18-APR-12 17:01:52,"Mercator","Mercator",10,541684,""
94148,"GREENE SOLICITORS",12239,55,"N","GREENE","DX 8896 DARTFORD","111555333",20-APR-12 09:27:27,18-APR-12 17:01:52,"Mercator","Mercator",10,541685,""
94149,"HERNANDEZ SOLICITORS",10668,55,"N","HERNANDEZ","DX 168122 DARWEN","222999444",20-APR-12 09:27:27,18-APR-12 17:01:52,"Mercator","Mercator",10,541686,""
94150,"JIMMY and CO",12321,55,"N","HENDERSON","DX 174185 DARLINGTON","777333777",20-APR-12 09:27:27,18-APR-12 17:01:53,"Mercator","Mercator",10,541687,""
94151,"SCOTT SOLICITORS",12210,55,"N","SCOTT","DX 14642 DAWLISH","333333222",20-APR-12 09:27:27,18-APR-12 17:01:53,"Mercator","Mercator",10,541688,""
94152,"COLEMAN LLP",276,55,"N","COLEMAN","DX 164143 DEREHAM","333666555",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541689,""
94153,"GARY and CO",11990,55,"N","REYES","DX 15949 DEVIZES","555111999",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541690,""
94154,"JACKSON SOLICITORS",12055,55,"N","JACKSON","DX 59141 DENTON","333555555",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541691,""
94155,"CRUZ LAW LLP",11937,55,"N","CRUZ","DX 12218 DARTFORD","777444999",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541692,""
94156,"ANDREWS SOLICITORS",11118,55,"N","ANDREWS","DX 5355 DARTFORD","555555666",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541693,""
94157,"KYLE and CO",10146,55,"N","CHAVEZ","DX 29114 DESBOROUGH","666444888",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541694,""
94158,"SILVA SOLICITORS",11896,55,"N","SILVA","DX 14397 DEREHAM","222888111",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541695,""
94159,"GLENN and CO",11826,55,"N","WILLIS","DX 81222 DEREHAM","333555999",20-APR-12 09:27:28,18-APR-12 17:01:53,"Mercator","Mercator",10,541696,""
94160,"FREDERICK and CO",11731,55,"N","FERNANDEZ","DX 20219 DAGENHAM","999444999",20-APR-12 09:27:29,18-APR-12 17:01:53,"Mercator","Mercator",10,541697,""
94161,"ALVAREZ LAW LLP",12204,55,"N","ALVAREZ","DX 18953 DEREHAM","888666444",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541698,""
94162,"VICTORIA and CO",11318,55,"N","BISHOP","DX 32187 DAWLISH","999333666",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541699,""
94163,"CONSTANCE and CO",66,55,"N","COX","DX 20931 DENTON","333555999",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541700,""
94164,"ARNOLD and CO",11848,55,"N","JACOBS","DX 24846 DARLINGTON","666555777",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541701,""
94165,"PHILLIPS SOLICITORS",371,55,"Y","PHILLIPS","DX 31133 DARLEYDX DALE ","555444999",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541702,""
94166,"SCHMIDT SOLICITORS",10818,55,"N","SCHMIDT","DX 21242 DESBOROUGH","999777999",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541703,""
94167,"REYNOLDS SOLICITORS",11402,55,"N","REYNOLDS","DX 21223 DENHOLME","888666555",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541704,""
94168,"MICHEAL LLP",11923,55,"N","LOPEZ","DX 2757 DENTON","777999999",20-APR-12 09:27:29,18-APR-12 17:01:54,"Mercator","Mercator",10,541706,""
94169,"AUSTIN SOLICITORS",12199,55,"N","AUSTIN","DX 144156 DAGENHAM","777333222",20-APR-12 09:27:30,18-APR-12 17:01:54,"Mercator","Mercator",10,541707,""
94170,"HUNTER SOLICITORS",12238,55,"N","HUNTER","DX 5765 DEREHAM","555111777",20-APR-12 09:27:30,18-APR-12 17:01:54,"Mercator","Mercator",10,541708,""
94171,"HOWELL LAW LLP",12108,55,"N","HOWELL","DX 125164 DERBY","999444333",20-APR-12 09:27:30,18-APR-12 17:01:54,"Mercator","Mercator",10,541709,""
94172,"ARNOLD LAW LLP",187,55,"N","ARNOLD","DX 91101 DEVIZES","333666444",20-APR-12 09:27:30,18-APR-12 17:01:55,"Mercator","Mercator",10,541710,""
94173,"GRIFFIN SOLICITORS",11747,55,"N","GRIFFIN","DX 104186 DAGENHAM","888222111",20-APR-12 09:27:30,18-APR-12 17:01:55,"Mercator","Mercator",10,541711,""
94174,"CATHY and CO",11144,55,"N","FOWLER","DX 21964 DEAL","555777222",20-APR-12 09:27:31,18-APR-12 17:01:55,"Mercator","Mercator",10,541712,""
94175,"SANDRA LLP",12325,55,"N","HILL","DX 20881 DAWLISH","222666222",20-APR-12 09:27:31,18-APR-12 17:01:55,"Mercator","Mercator",10,541713,""
94176,"DIAZ LLP",10130,55,"N","DIAZ","DX 177173 DARTFORD","888999333",20-APR-12 09:27:31,18-APR-12 17:01:55,"Mercator","Mercator",10,541714,""
94177,"GARY and CO",12327,55,"N","FLORES","DX 13160 DAWLEY","444888111",20-APR-12 09:27:31,18-APR-12 17:01:55,"Mercator","Mercator",10,541716,""
94178,"ALEXANDER LAW SOLICITORS",12209,55,"N","ALEXANDER","DX 12030 DARTMOUTH","333888333",20-APR-12 09:27:32,18-APR-12 17:01:55,"Mercator","Mercator",10,541717,""
94179,"ERICA and CO",200,55,"Y","LEWIS","DX 15083 DENHOLME","888333999",20-APR-12 09:27:32,18-APR-12 17:01:55,"Mercator","Mercator",10,541718,""
94180,"GARDNER SOLICITORS",11361,55,"N","GARDNER","DX 158128 DEREHAM","222444111",20-APR-12 09:27:32,18-APR-12 17:01:55,"Mercator","Mercator",10,541719,""
94181,"WARREN LLP",11530,55,"N","WARREN","DX 30174 DAWLEY","888666333",20-APR-12 09:27:32,18-APR-12 17:01:55,"Mercator","Mercator",10,541720,""
94182,"PETERSON SOLICITORS",12282,55,"N","PETERSON","DX 11421 DAVENTRY","888555111",20-APR-12 09:27:33,18-APR-12 17:01:55,"Mercator","Mercator",10,541721,""
94183,"MURPHY SOLICITORS",485,55,"N","MURPHY","DX 20780 DESBOROUGH","999777666",20-APR-12 09:27:33,18-APR-12 17:01:56,"Mercator","Mercator",10,541722,""
94184,"PEDRO and CO",10113,55,"N","PERRY","DX 251154 DAGENHAM","444444444",20-APR-12 09:27:33,18-APR-12 17:01:56,"Mercator","Mercator",10,541723,""
94185,"WASHINGTON SOLICITORS",12091,55,"N","WASHINGTON","DX 147192 DESBOROUGH","666333999",20-APR-12 09:27:33,18-APR-12 17:01:56,"Mercator","Mercator",10,541725,""
94186,"HARRIS SOLICITORS",10033,55,"N","HARRIS","DX 127133 DARWEN","444777888",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541726,""
94187,"HOWARD and CO",12280,55,"N","RAY","DX 102253 DARTMOUTH","444888444",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541727,""
94188,"PHILLIPS SOLICITORS",11340,55,"N","PHILLIPS","DX 228195 DEREHAM","888444888",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541728,""
94189,"RAMOS LAW SOLICITORS",12152,55,"N","RAMOS","DX 22673 DARLEYDX DALE ","333999777",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541729,""
94190,"PORTER SOLICITORS",12218,55,"N","PORTER","DX 4226 DALTON-IN-FURNESS","555777666",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541730,""
94191,"GRANT LAW LLP",10256,55,"N","GRANT","DX 24954 DENTON","444111666",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541731,""
94192,"LEE SOLICITORS",12316,55,"N","LEE","DX 15104 DARLEYDX DALE ","333222222",20-APR-12 09:27:34,18-APR-12 17:01:56,"Mercator","Mercator",10,541732,""
94193,"VIOLA and CO",12345,55,"Y","ROSS","DX 121253 DAWLISH","444888444",20-APR-12 09:27:35,18-APR-12 17:01:57,"Mercator","Mercator",10,541733,""
94194,"EVANS SOLICITORS",12292,55,"N","EVANS","DX 11323 ","111555666",20-APR-12 09:27:35,18-APR-12 17:01:57,"Mercator","Mercator",10,541734,""
94259,"RYAN LLP",12258,12,"N","RYAN","DX 4183 ASHTON-UNDER-LYNE","999777666",21-JUN-12 18:18:44,19-APR-12 15:50:56,"Mercator","Mercator",274,545388,""
94260,"HUGHES LLP",270,12,"N","HUGHES","DX 22928 ATHERSTONE","666999777",21-JUN-12 18:18:45,19-APR-12 15:50:56,"Mercator","Mercator",274,545389,""
94261,"ANGEL LLP",11964,12,"Y","PORTER","DX 30108 ALDRIDGE","222555222",21-JUN-12 18:18:45,19-APR-12 15:50:56,"Mercator","Mercator",274,545390,""
94262,"WELCH LLP",12136,12,"N","WELCH","DX 156152 ASHFORD","999777222",21-JUN-12 18:18:45,19-APR-12 15:50:56,"Mercator","Mercator",274,545391,""
94263,"TAYLOR SOLICITORS",40,12,"N","TAYLOR","DX 16749 ARNOLD","111888888",21-JUN-12 18:18:45,19-APR-12 15:50:56,"Mercator","Mercator",274,545392,""
94264,"MARTIN SOLICITORS",10379,12,"N","MARTIN","DX 49167 APPLEBY-IN-WESTMORLAND","777444555",21-JUN-12 18:18:45,19-APR-12 15:50:56,"Mercator","Mercator",274,545393,""
94265,"VICTORIA and CO",11855,12,"N","JACKSON","DX 16527 ALSAGER","999555999",21-JUN-12 18:18:45,19-APR-12 15:50:56,"Mercator","Mercator",274,545394,""
94266,"WAGNER SOLICITORS",12241,12,"N","WAGNER","DX 5414 ASPATRIA","333999222",21-JUN-12 18:18:45,19-APR-12 15:50:57,"Mercator","Mercator",274,545395,""
94267,"GRAHAM LLP",12249,12,"N","GRAHAM","DX 14655 ALCESTER","888999333",21-JUN-12 18:18:45,19-APR-12 15:50:57,"Mercator","Mercator",274,545396,""
94268,"RAY and CO",12182,12,"N","REED","DX 2726 ALDERSHOT","888777666",21-JUN-12 18:18:45,19-APR-12 15:50:57,"Mercator","Mercator",274,545397,""
94269,"CHAPMAN SOLICITORS",11103,12,"N","CHAPMAN","DX 112119 ASHBOURNE","111666222",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545398,""
94270,"COX SOLICITORS",177,12,"N","COX","DX 202234 ASPATRIA","999777999",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545399,""
94271,"WILLIAMS LAW SOLICITORS",11717,12,"N","WILLIAMS","DX 102109 AXMINSTER","888111888",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545400,""
94272,"GARZA LAW SOLICITORS",484,12,"N","GARZA","DX 142231 ASHINGTON","111555777",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545401,""
94273,"ALLEN SOLICITORS",12019,12,"N","ALLEN","DX 14995 ALFORD","333555333",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545402,""
94274,"HUDSON SOLICITORS",12269,12,"N","HUDSON","DX 19918 ATHERTON","444222333",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545403,""
94275,"GEORGE SOLICITORS",11892,12,"N","GEORGE","DX 672 ALFRETON","888444111",21-JUN-12 18:18:46,19-APR-12 15:50:58,"Mercator","Mercator",274,545404,""
94276,"SILVA SOLICITORS",11870,12,"N","SILVA","DX 8373 ASHBURTON","222555111",21-JUN-12 18:18:47,19-APR-12 15:50:58,"Mercator","Mercator",274,545405,""
94277,"ADAMS SOLICITORS",11859,12,"N","ADAMS","DX 4297 ALSAGER","333444666",21-JUN-12 18:18:47,19-APR-12 15:50:59,"Mercator","Mercator",274,545406,""
94278,"REYNOLDS SOLICITORS",12234,12,"N","REYNOLDS","DX 1969 ABINGDON","333222555",21-JUN-12 18:18:47,19-APR-12 15:50:59,"Mercator","Mercator",274,545407,""
94279,"SMITH SOLICITORS",92,12,"N","SMITH","DX 3992 ASHBOURNE","888555222",21-JUN-12 18:18:47,19-APR-12 15:50:59,"Mercator","Mercator",274,545408,""
94280,"TINA and CO",356,12,"N","MURRAY","DX 30179 ASHBOURNE","333999333",21-JUN-12 18:18:47,19-APR-12 15:50:59,"Mercator","Mercator",274,545409,""
94281,"COX LAW SOLICITORS",10473,12,"N","COX","DX 10528 ADWICKDX LE STREET","222111888",21-JUN-12 18:18:47,19-APR-12 15:50:59,"Mercator","Mercator",274,545410,""
94282,"BETTY and CO",11748,12,"N","FULLER","DX 10075 ASHBURTON","777999222",21-JUN-12 18:18:48,19-APR-12 15:50:59,"Mercator","Mercator",274,545411,""
94283,"GARDNER SOLICITORS",12319,12,"N","GARDNER","DX 2104 ACCRINGTON","777999444",21-JUN-12 18:18:48,19-APR-12 15:51:00,"Mercator","Mercator",274,545412,""
94284,"BANKS SOLICITORS",11902,12,"N","BANKS","DX 61163 ASHBURTON","444888444",21-JUN-12 18:18:48,19-APR-12 15:51:00,"Mercator","Mercator",274,545413,""
94285,"WILLIAMSON SOLICITORS",12360,12,"N","WILLIAMSON","DX 113148 ASHBURTON","333666888",21-JUN-12 18:18:48,19-APR-12 15:51:00,"Mercator","Mercator",274,545414,""
94286,"MELANIE and CO",106,12,"N","GORDON","DX 215168 ADDLESTONE","333222666",21-JUN-12 18:18:48,19-APR-12 15:51:00,"Mercator","Mercator",274,545415,""
94287,"OWENS SOLICITORS",11243,12,"N","OWENS","DX 14895 ALSAGER","555999111",21-JUN-12 18:18:48,19-APR-12 15:51:00,"Mercator","Mercator",274,545416,""
94288,"HOWARD SOLICITORS",11774,12,"N","HOWARD","DX 8272 AYLSHAM","444888999",21-JUN-12 18:18:48,19-APR-12 15:51:00,"Mercator","Mercator",274,545417,""
94289,"WILLIS LLP",10450,12,"N","WILLIS","DX 138143 ALCOMBE","444777111",21-JUN-12 18:18:49,19-APR-12 15:51:00,"Mercator","Mercator",274,545418,""
94290,"EDWIN and CO",10614,12,"N","MYERS","DX 12032 ASHBURTON","999333111",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545419,""
94291,"JAMES SOLICITORS",12100,12,"N","JAMES","DX 194119 AMBLESIDE","666555999",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545420,""
94292,"BARNES LLP",12219,12,"N","BARNES","DX 23740 ALSAGER","777777888",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545421,""
94293,"DUNN SOLICITORS",11669,12,"N","DUNN","DX 237226 AXBRIDGE","888999888",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545422,""
94294,"PORTER SOLICITORS",11677,12,"N","PORTER","DX 197227 APPLEBY-IN-WESTMORLAND","333222666",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545423,""
94295,"CAMPBELL SOLICITORS",12081,12,"N","CAMPBELL","DX 9710 ASHBURTON","888111555",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545424,""
94296,"LONG SOLICITORS",26,12,"N","LONG","DX 16143 ALFRETON","555777777",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545425,""
94297,"CHAVEZ SOLICITORS",11396,12,"N","CHAVEZ","DX 26107 ALFORD","333111999",21-JUN-12 18:18:49,19-APR-12 15:51:01,"Mercator","Mercator",274,545426,""
94298,"JEFF LLP",12251,12,"N","FOSTER","DX 19944 ABRIDGE","666444666",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545427,""
94299,"MURRAY SOLICITORS",11136,12,"N","MURRAY","DX 318 AXBRIDGE","111777333",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545428,""
94300,"BRYANT LLP",12362,12,"N","BRYANT","DX 21762 ACLE","444444888",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545429,""
94301,"DUNCAN LLP",12192,12,"N","DUNCAN","DX 125164 ALFORD","111222666",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545430,""
94302,"MARC and CO",11182,12,"N","COX","DX 102144 ALSAGER","444444444",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545431,""
94303,"SALLY and CO",12275,12,"N","GONZALES","DX 180223 ACCRINGTON","222777999",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545432,""
94304,"ELLIOTT SOLICITORS",10317,12,"N","ELLIOTT","DX 142128 AXBRIDGE","666222666",21-JUN-12 18:18:50,19-APR-12 15:51:02,"Mercator","Mercator",274,545433,""
94305,"JESSE and CO",12008,12,"N","EVANS","DX 44155 ASHBY-DE-LA-ZOUCH","555444333",21-JUN-12 18:18:50,19-APR-12 15:51:03,"Mercator","Mercator",274,545434,""
94306,"ORTIZ LAW LLP",12302,12,"N","ORTIZ","DX 16617 ASHFORD","111333222",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545435,""
94307,"ROLAND and CO",12007,12,"N","NELSON","DX 23426 ASCOT","555555777",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545436,""
94308,"RICHARDS LLP",110,12,"N","RICHARDS","DX 212128 ARNOLD","333666333",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545437,""
94309,"OLSON LAW SOLICITORS",10,12,"N","OLSON","DX 52141 ALSTON","999555222",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545438,""
94310,"SUSAN and CO",320,12,"N","REYNOLDS","DX 4181 AUDENSHAW","888888444",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545439,""
94311,"GREENE LLP",11932,12,"N","GREENE","DX 12316 ASKERN","222444333",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545440,""
94312,"BETTY and CO",11863,12,"N","SIMS","DX 204133 ARNOLD","555777888",21-JUN-12 18:18:51,19-APR-12 15:51:03,"Mercator","Mercator",274,545441,""
94313,"CARR SOLICITORS",178,12,"N","CARR","DX 116156 ASCOT","666444888",21-JUN-12 18:18:51,19-APR-12 15:51:04,"Mercator","Mercator",274,545442,""
94314,"BAKER SOLICITORS",12267,12,"N","BAKER","DX 245136 ANDOVER","111444333",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545443,""
94315,"ANGEL LLP",10447,12,"N","NICHOLS","DX 69133 AMBLE","777888111",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545444,""
94316,"BERNARD and CO",12228,12,"N","NGUYEN","DX 140167 ASHINGTON","333555444",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545445,""
94317,"DAY SOLICITORS",12047,12,"N","DAY","DX 233181 ARUNDEL","999333888",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545446,""
94318,"AMY and CO",11025,12,"N","DIAZ","DX 224242 ALDEBURGH","777777666",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545447,""
94319,"CRAIG LLP",11581,12,"N","JAMES","DX 100198 ASPATRIA","666777999",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545448,""
94320,"CHARLIE and CO",11954,12,"N","RICHARDS","DX 135193 ABINGDON","555666222",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545449,""
94321,"BURTON SOLICITORS",11786,12,"N","BURTON","DX 7047 ALCESTER","999777777",21-JUN-12 18:18:52,19-APR-12 15:51:04,"Mercator","Mercator",274,545450,""
94322,"HART SOLICITORS",11574,12,"N","HART","DX 6650 AXBRIDGE","666888333",21-JUN-12 18:18:53,19-APR-12 15:51:04,"Mercator","Mercator",274,545451,""
94323," SOLICITORS",10941,12,"Y","","DX 111184 AXMINSTER","888555888",21-JUN-12 18:18:53,19-APR-12 15:51:04,"Mercator","Mercator",274,545452,""
94324,"PETERSON SOLICITORS",11865,12,"N","PETERSON","DX 15752 ALSAGER","111222444",21-JUN-12 18:18:53,19-APR-12 15:51:04,"Mercator","Mercator",274,545453,""
94325,"WEST LLP",330,12,"N","WEST","DX 16991 ATTLEBOROUGH","777555222",21-JUN-12 18:18:53,19-APR-12 15:51:05,"Mercator","Mercator",274,545454,""
94326,"THOMAS SOLICITORS",12370,12,"Y","THOMAS","DX 84135 AXBRIDGE","222111666",21-JUN-12 18:18:53,19-APR-12 15:51:05,"Mercator","Mercator",274,545455,""
94327,"MARIO and CO",11871,12,"N","GARZA","DX 193126 ATHERTON","555333444",21-JUN-12 18:18:53,19-APR-12 15:51:05,"Mercator","Mercator",274,545456,""
94328,"GUTIERREZ LAW SOLICITORS",12338,12,"N","GUTIERREZ","DX 108145 APSLEY","333555777",21-JUN-12 18:18:53,19-APR-12 15:51:05,"Mercator","Mercator",274,545457,""
94329,"LEE SOLICITORS",11186,12,"N","LEE","DX 203 ASCOT","333111111",21-JUN-12 18:18:53,19-APR-12 15:51:05,"Mercator","Mercator",274,545458,""
94330,"BENJAMIN and CO",11979,12,"Y","WOOD","DX 30172 AMPTHILL","222777999",21-JUN-12 18:18:53,19-APR-12 15:51:05,"Mercator","Mercator",274,545459,""
94331,"MELINDA and CO",12191,12,"N","NGUYEN","DX 17169 ALFRETON","777666333",21-JUN-12 18:18:54,19-APR-12 15:51:05,"Mercator","Mercator",274,545460,""
94332,"ALLEN LLP",11753,12,"N","ALLEN","DX 13680 AMERSHAM","111333777",21-JUN-12 18:18:54,19-APR-12 15:51:05,"Mercator","Mercator",274,545461,""
94333,"BOWMAN LLP",12198,12,"N","BOWMAN","DX 22942 ADDLESTONE","444777999",21-JUN-12 18:18:54,19-APR-12 15:51:05,"Mercator","Mercator",274,545462,""
94334,"ALEXANDER SOLICITORS",11481,12,"N","ALEXANDER","DX 2268 ASPATRIA","222999333",21-JUN-12 18:18:54,19-APR-12 15:51:05,"Mercator","Mercator",274,545463,""
94335,"NELSON LLP",11908,12,"N","NELSON","DX 65222 ALTON","333444555",21-JUN-12 18:18:54,19-APR-12 15:51:05,"Mercator","Mercator",274,545464,""
94336,"HARRIS SOLICITORS",11712,12,"N","HARRIS","DX 22828 ATHERTON","777555777",21-JUN-12 18:18:54,19-APR-12 15:51:06,"Mercator","Mercator",274,545465,""
94337,"WASHINGTON SOLICITORS",11907,12,"N","WASHINGTON","DX 149118 ATHERSTONE","444111444",21-JUN-12 18:18:54,19-APR-12 15:51:06,"Mercator","Mercator",274,545466,""
94338,"FREDERICK and CO",12247,12,"N","HARPER","DX 9217 ATTLEBOROUGH","444444444",21-JUN-12 18:18:54,19-APR-12 15:51:06,"Mercator","Mercator",274,545467,""
94339,"MASON LLP",12020,12,"N","MASON","DX 21522 ADWICKDX LE STREET","666333888",21-JUN-12 18:18:54,19-APR-12 15:51:06,"Mercator","Mercator",274,545468,""
94340,"PATTERSON SOLICITORS",12331,12,"N","PATTERSON","DX 197182 ANDOVER","777333333",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545469,""
94341,"MARY and CO",12332,12,"N","CRUZ","DX 253150 ATTLEBOROUGH","999777111",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545470,""
94342,"GERALD and CO",10156,12,"N","WILSON","DX 248124 ALDRIDGE","666222777",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545471,""
94343,"GARCIA SOLICITORS",190,12,"N","GARCIA","DX 89198 ASHBY-DE-LA-ZOUCH","111444111",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545472,""
94344,"DAVIS LAW LLP",11881,12,"N","DAVIS","DX 16767 ABINGDON","111222888",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545473,""
94345,"MCCOY LLP",12309,12,"N","MCCOY","DX 184171 ALCESTER","111888222",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545474,""
94346,"CARPENTER SOLICITORS",11969,12,"N","CARPENTER","DX 101229 AXMINSTER","666444444",21-JUN-12 18:18:55,19-APR-12 15:51:06,"Mercator","Mercator",274,545475,""
94347,"PALMER SOLICITORS",12369,12,"N","PALMER","DX 254155 AXMINSTER","333333888",21-JUN-12 18:18:55,19-APR-12 15:51:07,"Mercator","Mercator",274,545476,""
94348,"STEPHENS SOLICITORS",10213,12,"N","STEPHENS","DX 143172 APPLEDORE","333777555",21-JUN-12 18:18:56,19-APR-12 15:51:07,"Mercator","Mercator",274,545477,""
94349,"GREG LLP",12257,12,"N","BURTON","DX 119244 ATHERSTONE","999777777",21-JUN-12 18:18:56,19-APR-12 15:51:07,"Mercator","Mercator",274,545478,""
